Actual_Result,Predicted_Label,Win_Probability,Is_Correct,Deck_A_Predicting,Deck_B_Opponent,Confidence
1.0,0,0.4313,False,"[9, 12, 37, 48, 66, 68, 99, 100]","[10, 50, 59, 62, 74, 86, 98, 113]",0.13739997
0.0,0,0.4313,True,"[9, 12, 37, 48, 66, 68, 99, 100]","[10, 50, 59, 62, 74, 86, 98, 113]",0.13739997
1.0,0,0.4314,False,"[0, 10, 31, 62, 88, 97, 109, 110]","[31, 34, 37, 70, 75, 85, 105, 110]",0.1372
1.0,1,0.5682,True,"[11, 21, 25, 64, 74, 91, 105, 109]","[10, 24, 44, 50, 61, 74, 98, 113]",0.13639998
1.0,0,0.4319,False,"[50, 51, 55, 62, 98, 106, 113, 119]","[10, 20, 21, 62, 74, 85, 112, 113]",0.13620001
0.0,1,0.5681,False,"[5, 7, 24, 61, 71, 74, 98, 100]","[10, 50, 59, 62, 74, 86, 98, 113]",0.13619995
0.0,1,0.5678,False,"[4, 36, 42, 46, 50, 62, 98, 106]","[2, 6, 20, 50, 95, 98, 109, 119]",0.13559997
1.0,1,0.5677,True,"[2, 50, 51, 55, 95, 98, 106, 119]","[25, 40, 58, 65, 74, 88, 102, 109]",0.13540006
1.0,1,0.5677,True,"[10, 31, 50, 58, 62, 80, 85, 109]","[0, 10, 31, 62, 85, 97, 107, 115]",0.13540006
0.0,1,0.5677,False,"[10, 14, 21, 30, 38, 85, 98, 109]","[10, 21, 38, 45, 50, 85, 105, 110]",0.13540006
0.0,1,0.5677,False,"[10, 31, 50, 58, 62, 80, 85, 109]","[0, 10, 31, 62, 85, 97, 107, 115]",0.13540006
1.0,0,0.4323,False,"[8, 20, 21, 22, 25, 64, 105, 109]","[10, 31, 50, 58, 62, 80, 85, 109]",0.1354
0.0,1,0.5676,False,"[3, 5, 7, 25, 34, 99, 108, 115]","[10, 50, 59, 62, 74, 86, 98, 116]",0.13520002
0.0,1,0.5674,False,"[50, 51, 55, 62, 98, 106, 113, 119]","[10, 21, 30, 64, 65, 85, 109, 112]",0.13479996
1.0,1,0.5673,True,"[4, 36, 42, 46, 50, 62, 98, 106]","[10, 20, 21, 62, 74, 85, 109, 112]",0.13460004
1.0,1,0.5673,True,"[16, 41, 46, 55, 58, 69, 99, 106]","[20, 27, 50, 52, 59, 62, 98, 113]",0.13460004
0.0,0,0.4328,True,"[0, 1, 10, 74, 91, 93, 98, 109]","[10, 50, 59, 62, 74, 86, 98, 113]",0.13440001
1.0,0,0.4328,False,"[0, 1, 10, 74, 91, 93, 98, 109]","[10, 50, 59, 62, 74, 86, 98, 113]",0.13440001
0.0,0,0.4328,True,"[0, 1, 10, 74, 91, 93, 98, 109]","[10, 50, 59, 62, 74, 86, 98, 113]",0.13440001
0.0,0,0.4328,True,"[13, 34, 75, 76, 96, 105, 110, 113]","[10, 31, 50, 58, 62, 80, 85, 109]",0.13440001
1.0,1,0.5672,True,"[11, 30, 31, 58, 62, 83, 85, 102]","[0, 5, 10, 56, 62, 87, 98, 113]",0.13440001
0.0,0,0.4328,True,"[0, 1, 10, 74, 91, 93, 98, 109]","[10, 50, 59, 62, 74, 86, 98, 113]",0.13440001
0.0,1,0.5672,False,"[0, 12, 22, 32, 58, 62, 88, 109]","[4, 36, 42, 46, 50, 62, 98, 106]",0.13440001
1.0,0,0.4328,False,"[0, 1, 10, 74, 91, 93, 98, 109]","[10, 50, 59, 62, 74, 86, 98, 113]",0.13440001
0.0,0,0.4328,True,"[0, 1, 10, 74, 91, 93, 98, 109]","[10, 50, 59, 62, 74, 86, 98, 113]",0.13440001
1.0,0,0.4329,False,"[10, 14, 21, 30, 38, 85, 98, 109]","[10, 31, 32, 49, 58, 62, 85, 109]",0.13419998
1.0,0,0.433,False,"[0, 10, 13, 31, 85, 97, 107, 115]","[9, 11, 15, 18, 39, 48, 110, 120]",0.134
1.0,0,0.433,False,"[0, 10, 31, 78, 85, 97, 107, 115]","[0, 10, 30, 62, 89, 97, 110, 113]",0.134
0.0,0,0.4331,True,"[26, 27, 53, 54, 70, 98, 102, 115]","[10, 24, 44, 50, 61, 74, 98, 113]",0.13380003
1.0,0,0.4331,False,"[10, 14, 21, 30, 38, 85, 98, 109]","[6, 32, 37, 38, 39, 96, 98, 106]",0.13380003
0.0,0,0.4331,True,"[26, 27, 53, 54, 70, 98, 102, 115]","[10, 24, 44, 50, 61, 74, 98, 113]",0.13380003
1.0,0,0.4331,False,"[10, 31, 50, 58, 62, 80, 85, 109]","[5, 10, 53, 54, 56, 87, 98, 113]",0.13380003
0.0,0,0.4331,True,"[10, 14, 21, 30, 38, 85, 98, 109]","[6, 32, 37, 38, 39, 96, 98, 106]",0.13380003
1.0,0,0.4335,False,"[3, 14, 25, 34, 48, 99, 108, 115]","[0, 1, 10, 74, 91, 93, 98, 109]",0.13300002
0.0,1,0.5665,False,"[0, 6, 15, 34, 37, 103, 110, 113]","[9, 12, 13, 18, 39, 48, 98, 106]",0.13300002
0.0,0,0.4336,True,"[10, 21, 64, 65, 74, 85, 109, 112]","[34, 37, 70, 75, 86, 105, 110, 113]",0.13279998
0.0,0,0.4337,True,"[2, 6, 20, 50, 95, 98, 109, 119]","[12, 40, 58, 68, 88, 97, 98, 109]",0.13260001
1.0,0,0.4337,False,"[2, 50, 51, 55, 95, 98, 106, 119]","[10, 27, 59, 62, 74, 91, 105, 113]",0.13260001
0.0,1,0.5663,False,"[10, 24, 50, 62, 74, 91, 98, 109]","[50, 51, 55, 62, 98, 106, 113, 119]",0.13259995
1.0,1,0.5662,True,"[6, 8, 29, 32, 37, 72, 99, 106]","[10, 31, 50, 58, 62, 80, 85, 109]",0.13240004
0.0,1,0.5662,False,"[2, 5, 53, 54, 56, 87, 98, 113]","[50, 51, 55, 62, 98, 106, 113, 119]",0.13240004
1.0,1,0.5662,True,"[2, 5, 53, 54, 56, 87, 98, 113]","[50, 51, 55, 62, 98, 106, 113, 119]",0.13240004
1.0,1,0.5658,True,"[9, 15, 18, 35, 39, 48, 98, 106]","[10, 14, 21, 30, 38, 85, 98, 109]",0.13160002
0.0,0,0.4344,True,"[12, 15, 34, 37, 68, 103, 108, 110]","[9, 13, 35, 39, 43, 48, 99, 106]",0.13120002
0.0,0,0.4344,True,"[2, 40, 50, 53, 56, 80, 98, 109]","[20, 27, 50, 52, 59, 62, 99, 113]",0.13120002
1.0,1,0.5655,True,"[10, 11, 29, 39, 94, 98, 106, 119]","[6, 10, 14, 32, 38, 89, 113, 115]",0.13100004
0.0,1,0.5655,False,"[10, 11, 29, 39, 94, 98, 106, 119]","[6, 10, 14, 32, 38, 89, 113, 115]",0.13100004
0.0,1,0.5655,False,"[10, 11, 29, 39, 94, 98, 106, 119]","[6, 10, 14, 32, 38, 89, 113, 115]",0.13100004
0.0,1,0.5655,False,"[10, 31, 50, 58, 62, 80, 85, 109]","[8, 20, 21, 22, 25, 64, 105, 109]",0.13100004
1.0,0,0.4345,False,"[10, 27, 59, 62, 74, 91, 98, 113]","[6, 10, 14, 32, 38, 89, 113, 115]",0.13099998
1.0,0,0.4345,False,"[10, 27, 59, 62, 74, 91, 98, 113]","[6, 10, 14, 32, 38, 89, 113, 115]",0.13099998
0.0,0,0.4345,True,"[10, 27, 59, 62, 74, 91, 98, 113]","[6, 10, 14, 32, 38, 89, 113, 115]",0.13099998
1.0,1,0.5653,True,"[10, 50, 59, 62, 74, 86, 98, 113]","[2, 20, 49, 86, 95, 107, 108, 113]",0.13059998
1.0,1,0.5653,True,"[10, 50, 59, 62, 74, 86, 98, 113]","[2, 20, 49, 86, 95, 107, 108, 113]",0.13059998
0.0,1,0.5653,False,"[10, 50, 59, 62, 74, 86, 98, 113]","[2, 20, 49, 86, 95, 107, 108, 113]",0.13059998
0.0,0,0.4348,True,"[10, 11, 29, 39, 94, 98, 106, 119]","[10, 18, 21, 30, 38, 64, 109, 112]",0.1304
0.0,1,0.5651,False,"[10, 20, 21, 62, 74, 85, 109, 112]","[0, 1, 10, 74, 91, 93, 101, 109]",0.13020003
1.0,0,0.4349,False,"[10, 50, 59, 62, 74, 86, 98, 113]","[12, 32, 45, 48, 66, 71, 100, 118]",0.13020003
0.0,0,0.435,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[9, 27, 35, 63, 72, 92, 110, 113]",0.13
1.0,0,0.435,False,"[10, 50, 59, 62, 74, 86, 105, 113]","[0, 10, 62, 78, 85, 97, 109, 110]",0.13
1.0,0,0.4351,False,"[10, 50, 59, 62, 74, 86, 105, 113]","[0, 10, 31, 62, 85, 97, 107, 115]",0.12980002
1.0,0,0.4351,False,"[9, 12, 13, 18, 39, 48, 98, 106]","[0, 6, 15, 34, 37, 103, 110, 113]",0.12980002
0.0,0,0.4352,True,"[11, 21, 25, 64, 74, 91, 105, 109]","[10, 50, 59, 62, 74, 86, 98, 113]",0.12959999
0.0,1,0.5647,False,"[10, 50, 59, 62, 74, 86, 98, 113]","[10, 31, 50, 58, 62, 80, 85, 109]",0.12940001
0.0,1,0.5647,False,"[10, 50, 59, 62, 74, 86, 98, 113]","[10, 31, 50, 58, 62, 80, 85, 109]",0.12940001
1.0,1,0.5647,True,"[10, 50, 59, 62, 74, 86, 98, 113]","[10, 31, 50, 58, 62, 80, 85, 109]",0.12940001
0.0,1,0.5647,False,"[10, 50, 59, 62, 74, 86, 98, 113]","[10, 31, 50, 58, 62, 80, 85, 109]",0.12940001
1.0,1,0.5647,True,"[10, 50, 59, 62, 74, 86, 98, 113]","[10, 31, 50, 58, 62, 80, 85, 109]",0.12940001
1.0,1,0.5647,True,"[10, 50, 59, 62, 74, 86, 98, 113]","[10, 31, 50, 58, 62, 80, 85, 109]",0.12940001
0.0,1,0.5647,False,"[10, 50, 59, 62, 74, 86, 98, 113]","[10, 31, 50, 58, 62, 80, 85, 109]",0.12940001
1.0,1,0.5646,True,"[0, 10, 13, 31, 85, 97, 107, 115]","[0, 10, 32, 49, 62, 85, 98, 109]",0.12919998
1.0,1,0.5645,True,"[47, 52, 57, 59, 74, 96, 99, 113]","[10, 30, 59, 69, 85, 109, 112, 116]",0.12899995
1.0,1,0.5645,True,"[6, 32, 37, 38, 39, 96, 98, 106]","[10, 14, 21, 30, 38, 85, 98, 109]",0.12899995
0.0,1,0.5645,False,"[6, 32, 37, 38, 39, 96, 98, 106]","[10, 14, 21, 30, 38, 85, 98, 109]",0.12899995
1.0,0,0.4364,False,"[10, 30, 59, 69, 85, 109, 112, 116]","[18, 27, 33, 42, 60, 100, 106, 114]",0.1272
1.0,0,0.4365,False,"[20, 27, 36, 50, 52, 62, 98, 113]","[12, 17, 48, 66, 68, 99, 100, 117]",0.12699997
1.0,1,0.5635,True,"[6, 11, 15, 29, 39, 94, 98, 106]","[6, 8, 13, 29, 37, 99, 115, 117]",0.12699997
0.0,1,0.5632,False,"[8, 36, 46, 50, 62, 73, 114, 115]","[4, 34, 47, 73, 75, 85, 110, 119]",0.1264
1.0,1,0.5632,True,"[2, 20, 49, 86, 95, 107, 108, 113]","[0, 10, 62, 74, 91, 93, 98, 109]",0.1264
1.0,1,0.5631,True,"[6, 8, 15, 25, 29, 39, 98, 106]","[50, 51, 55, 62, 98, 106, 113, 119]",0.12619996
1.0,0,0.437,False,"[9, 12, 15, 18, 35, 37, 105, 106]","[10, 27, 59, 62, 74, 91, 98, 113]",0.12599999
1.0,1,0.5627,True,"[17, 20, 27, 36, 42, 50, 114, 120]","[10, 50, 59, 62, 74, 86, 105, 113]",0.12539995
1.0,0,0.4374,False,"[10, 31, 32, 49, 58, 62, 89, 109]","[1, 3, 5, 8, 34, 99, 108, 115]",0.12519997
1.0,0,0.4374,False,"[10, 31, 32, 49, 58, 62, 89, 109]","[1, 3, 5, 8, 34, 99, 108, 115]",0.12519997
1.0,0,0.4375,False,"[6, 14, 32, 38, 49, 89, 113, 115]","[10, 50, 59, 62, 74, 86, 98, 113]",0.125
1.0,1,0.5624,True,"[1, 10, 30, 38, 91, 93, 98, 109]","[9, 12, 32, 37, 48, 68, 106, 118]",0.12479997
1.0,1,0.5622,True,"[10, 30, 59, 69, 85, 109, 112, 116]","[17, 20, 27, 36, 50, 73, 113, 120]",0.12440002
1.0,1,0.562,True,"[10, 31, 50, 58, 62, 80, 85, 109]","[3, 14, 25, 34, 48, 99, 108, 115]",0.12399995
1.0,1,0.5618,True,"[4, 36, 42, 46, 50, 62, 98, 106]","[6, 8, 15, 25, 29, 39, 98, 106]",0.123600006
1.0,1,0.5618,True,"[4, 36, 42, 46, 50, 62, 98, 106]","[6, 8, 15, 25, 29, 39, 98, 106]",0.123600006
1.0,1,0.5618,True,"[4, 36, 42, 46, 50, 62, 98, 106]","[6, 8, 15, 25, 29, 39, 98, 106]",0.123600006
0.0,0,0.4384,True,"[9, 12, 32, 37, 48, 68, 106, 118]","[1, 10, 30, 38, 91, 93, 98, 109]",0.1232
1.0,1,0.5615,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[20, 27, 50, 52, 59, 62, 99, 113]",0.123000026
1.0,1,0.5615,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[20, 27, 50, 52, 59, 62, 99, 113]",0.123000026
1.0,1,0.5615,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[20, 27, 50, 52, 59, 62, 99, 113]",0.123000026
0.0,1,0.5615,False,"[10, 24, 44, 50, 61, 74, 98, 113]","[20, 27, 50, 52, 59, 62, 99, 113]",0.123000026
1.0,0,0.4387,False,"[25, 40, 58, 65, 74, 88, 102, 109]","[2, 5, 53, 54, 56, 87, 98, 113]",0.12260002
0.0,0,0.4387,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[20, 50, 53, 56, 62, 80, 98, 113]",0.12260002
0.0,1,0.5611,False,"[0, 34, 39, 73, 75, 96, 105, 110]","[10, 31, 50, 58, 62, 80, 85, 109]",0.12220001
0.0,0,0.4391,True,"[10, 11, 29, 39, 94, 98, 106, 119]","[2, 47, 53, 56, 62, 80, 98, 113]",0.121800005
1.0,1,0.5609,True,"[0, 6, 32, 49, 55, 99, 106, 119]","[10, 50, 59, 62, 74, 86, 98, 113]",0.121799946
1.0,0,0.4392,False,"[9, 11, 15, 18, 39, 48, 110, 120]","[4, 36, 42, 46, 50, 62, 98, 106]",0.12159997
1.0,0,0.4392,False,"[10, 30, 59, 69, 85, 109, 112, 116]","[12, 32, 45, 48, 66, 71, 100, 118]",0.12159997
1.0,1,0.5607,True,"[10, 24, 44, 50, 61, 74, 105, 109]","[10, 50, 59, 62, 74, 86, 105, 113]",0.1214
0.0,0,0.4394,True,"[18, 21, 26, 31, 38, 49, 101, 109]","[10, 24, 49, 50, 74, 91, 98, 113]",0.121200025
0.0,1,0.5605,False,"[6, 8, 15, 25, 29, 39, 98, 106]","[10, 31, 50, 58, 62, 80, 85, 109]",0.12100005
1.0,1,0.5603,True,"[9, 15, 35, 39, 48, 105, 110, 113]","[10, 11, 29, 39, 94, 98, 106, 119]",0.120599985
0.0,0,0.4398,True,"[8, 36, 46, 50, 62, 69, 99, 114]","[10, 31, 32, 49, 58, 62, 89, 109]",0.12040001
1.0,0,0.4398,False,"[20, 27, 36, 50, 52, 62, 113, 120]","[10, 50, 59, 62, 74, 86, 98, 113]",0.12040001
0.0,0,0.4399,True,"[50, 51, 55, 62, 98, 106, 113, 119]","[0, 1, 10, 74, 91, 93, 101, 109]",0.12019998
1.0,0,0.44,False,"[10, 18, 50, 51, 55, 61, 98, 106]","[10, 24, 44, 50, 61, 74, 98, 113]",0.120000005
0.0,0,0.44,True,"[2, 50, 51, 55, 95, 98, 106, 119]","[0, 12, 17, 20, 21, 98, 109, 110]",0.120000005
1.0,0,0.44,False,"[11, 31, 32, 49, 58, 62, 85, 113]","[10, 50, 52, 59, 62, 74, 98, 113]",0.120000005
1.0,0,0.4402,False,"[3, 5, 7, 12, 34, 99, 108, 115]","[2, 50, 59, 62, 74, 86, 98, 113]",0.1196
1.0,0,0.4403,False,"[10, 11, 29, 39, 94, 98, 106, 119]","[8, 36, 46, 50, 62, 98, 106, 119]",0.119400024
0.0,1,0.5595,False,"[8, 36, 46, 50, 62, 98, 106, 119]","[10, 11, 29, 39, 94, 98, 106, 119]",0.11899996
0.0,1,0.5593,False,"[0, 10, 17, 32, 85, 107, 109, 110]","[10, 50, 59, 62, 74, 86, 98, 113]",0.11860001
1.0,1,0.5589,True,"[2, 20, 49, 86, 95, 107, 108, 113]","[0, 10, 26, 74, 91, 101, 102, 109]",0.1178
0.0,1,0.5587,False,"[6, 8, 13, 29, 37, 99, 115, 117]","[10, 11, 29, 39, 94, 98, 106, 119]",0.11740005
0.0,1,0.5587,False,"[4, 36, 42, 46, 50, 62, 98, 106]","[3, 13, 18, 27, 39, 98, 100, 106]",0.11740005
1.0,0,0.4413,False,"[9, 13, 35, 39, 43, 48, 99, 106]","[17, 20, 27, 36, 50, 73, 98, 106]",0.11739999
0.0,0,0.4415,True,"[10, 11, 29, 39, 94, 98, 106, 119]","[9, 15, 35, 39, 48, 105, 110, 113]",0.116999984
0.0,0,0.4415,True,"[3, 13, 16, 27, 39, 98, 100, 106]","[6, 11, 15, 29, 39, 94, 98, 106]",0.116999984
0.0,1,0.5585,False,"[0, 10, 30, 86, 95, 107, 108, 113]","[10, 31, 50, 58, 62, 80, 85, 109]",0.116999984
1.0,0,0.4415,False,"[4, 36, 42, 46, 50, 62, 98, 106]","[0, 10, 13, 31, 85, 97, 101, 115]",0.116999984
1.0,1,0.5583,True,"[6, 20, 32, 38, 44, 49, 74, 115]","[6, 11, 25, 29, 37, 39, 98, 106]",0.11660004
1.0,1,0.5581,True,"[9, 13, 35, 39, 43, 48, 99, 106]","[2, 50, 51, 55, 95, 98, 106, 119]",0.11619997
0.0,1,0.5581,False,"[9, 13, 35, 39, 43, 48, 99, 106]","[2, 50, 51, 55, 95, 98, 106, 119]",0.11619997
1.0,1,0.5581,True,"[9, 13, 35, 39, 43, 48, 99, 106]","[2, 50, 51, 55, 95, 98, 106, 119]",0.11619997
0.0,0,0.4422,True,"[24, 50, 61, 74, 76, 98, 100, 113]","[10, 50, 59, 62, 74, 86, 105, 113]",0.11559999
1.0,0,0.4423,False,"[10, 50, 59, 62, 74, 85, 98, 113]","[10, 24, 44, 50, 61, 74, 98, 113]",0.11540002
0.0,0,0.4426,True,"[3, 7, 12, 14, 34, 99, 108, 115]","[10, 24, 44, 50, 61, 74, 98, 113]",0.11479998
0.0,0,0.443,True,"[0, 1, 10, 74, 91, 93, 98, 109]","[12, 17, 48, 66, 68, 99, 100, 117]",0.11400002
1.0,0,0.443,False,"[6, 10, 30, 35, 49, 85, 103, 115]","[12, 48, 66, 68, 99, 106, 117, 119]",0.11400002
1.0,0,0.443,False,"[0, 1, 10, 74, 91, 93, 98, 109]","[12, 17, 48, 66, 68, 99, 100, 117]",0.11400002
1.0,0,0.4433,False,"[10, 24, 44, 50, 61, 74, 98, 113]","[4, 36, 42, 46, 50, 62, 98, 106]",0.11339998
1.0,0,0.4433,False,"[10, 24, 44, 50, 61, 74, 98, 113]","[4, 36, 42, 46, 50, 62, 98, 106]",0.11339998
1.0,0,0.4433,False,"[10, 24, 44, 50, 61, 74, 98, 113]","[4, 36, 42, 46, 50, 62, 98, 106]",0.11339998
0.0,0,0.4433,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[4, 36, 42, 46, 50, 62, 98, 106]",0.11339998
0.0,1,0.5567,False,"[18, 27, 33, 42, 60, 100, 106, 114]","[10, 30, 59, 69, 85, 109, 112, 116]",0.11339998
1.0,0,0.4433,False,"[10, 24, 44, 50, 61, 74, 98, 113]","[4, 36, 42, 46, 50, 62, 98, 106]",0.11339998
0.0,0,0.4433,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[4, 36, 42, 46, 50, 62, 98, 106]",0.11339998
0.0,0,0.4433,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[4, 36, 42, 46, 50, 62, 98, 106]",0.11339998
0.0,0,0.4433,True,"[10, 24, 44, 50, 61, 74, 98, 113]","[4, 36, 42, 46, 50, 62, 98, 106]",0.11339998
1.0,0,0.4433,False,"[10, 24, 44, 50, 61, 74, 98, 113]","[4, 36, 42, 46, 50, 62, 98, 106]",0.11339998
1.0,0,0.4434,False,"[6, 20, 32, 38, 44, 49, 74, 115]","[9, 15, 39, 48, 96, 105, 110, 113]",0.11320001
1.0,0,0.4436,False,"[10, 31, 50, 58, 62, 80, 85, 109]","[6, 8, 15, 25, 29, 39, 98, 106]",0.1128
0.0,1,0.5562,False,"[10, 50, 59, 62, 74, 85, 98, 113]","[0, 10, 13, 31, 85, 97, 101, 115]",0.112400055
0.0,1,0.5562,False,"[9, 13, 35, 43, 48, 76, 99, 106]","[50, 51, 55, 62, 98, 106, 113, 119]",0.112400055
1.0,1,0.5562,True,"[10, 18, 21, 30, 38, 64, 109, 112]","[10, 11, 29, 39, 94, 98, 106, 119]",0.112400055
1.0,0,0.4439,False,"[10, 14, 21, 30, 38, 85, 98, 109]","[10, 20, 21, 62, 74, 85, 109, 112]",0.11220002
1.0,0,0.4439,False,"[10, 14, 21, 30, 38, 85, 98, 109]","[10, 20, 21, 62, 74, 85, 109, 112]",0.11220002
1.0,0,0.4439,False,"[50, 51, 55, 62, 98, 106, 113, 119]","[0, 15, 34, 75, 96, 105, 110, 113]",0.11220002
0.0,1,0.5558,False,"[0, 10, 31, 62, 85, 97, 107, 115]","[10, 27, 59, 62, 74, 91, 98, 113]",0.11160004
1.0,1,0.5558,True,"[0, 10, 31, 62, 85, 97, 107, 115]","[10, 27, 59, 62, 74, 91, 98, 113]",0.11160004
0.0,1,0.5556,False,"[10, 11, 29, 39, 94, 98, 106, 119]","[2, 6, 11, 29, 37, 39, 99, 103]",0.111199975
1.0,0,0.4444,False,"[10, 31, 58, 65, 85, 97, 98, 109]","[10, 24, 44, 50, 61, 74, 98, 113]",0.111199975
1.0,0,0.4444,False,"[10, 31, 58, 65, 85, 97, 98, 109]","[10, 24, 44, 50, 61, 74, 98, 113]",0.111199975
0.0,1,0.5554,False,"[2, 9, 15, 35, 48, 49, 98, 106]","[0, 6, 15, 34, 37, 103, 110, 113]",0.11080003
0.0,1,0.5553,False,"[10, 24, 44, 50, 61, 74, 98, 113]","[10, 31, 58, 65, 85, 97, 98, 109]",0.110599995
0.0,1,0.5553,False,"[10, 24, 44, 50, 61, 74, 98, 113]","[10, 31, 58, 65, 85, 97, 98, 109]",0.110599995
0.0,0,0.4447,True,"[11, 15, 25, 29, 39, 94, 98, 106]","[20, 27, 42, 50, 59, 62, 98, 113]",0.110599995
1.0,0,0.4449,False,"[4, 34, 47, 62, 73, 75, 110, 119]","[9, 13, 35, 43, 48, 76, 99, 106]",0.11019999
1.0,0,0.4449,False,"[6, 10, 14, 32, 38, 89, 113, 115]","[10, 21, 31, 62, 83, 85, 105, 109]",0.11019999
0.0,0,0.445,True,"[9, 10, 39, 48, 66, 68, 99, 100]","[10, 24, 44, 50, 61, 74, 98, 113]",0.110000014
0.0,0,0.445,True,"[17, 20, 27, 36, 50, 78, 113, 120]","[0, 1, 10, 74, 91, 93, 98, 109]",0.110000014
0.0,0,0.4451,True,"[6, 10, 14, 32, 38, 89, 113, 115]","[2, 20, 32, 49, 62, 86, 98, 113]",0.10979998
0.0,1,0.5541,False,"[10, 50, 59, 62, 74, 86, 98, 113]","[6, 15, 34, 35, 37, 103, 110, 113]",0.108199954
0.0,1,0.5541,False,"[10, 14, 21, 30, 38, 85, 98, 109]","[20, 27, 50, 52, 59, 62, 99, 113]",0.108199954
0.0,0,0.4461,True,"[5, 16, 46, 55, 58, 69, 99, 106]","[20, 27, 35, 36, 52, 62, 98, 113]",0.10780001
1.0,1,0.5537,True,"[10, 18, 31, 69, 74, 92, 93, 109]","[20, 27, 50, 52, 59, 62, 99, 113]",0.10739994
1.0,0,0.4465,False,"[10, 11, 15, 21, 71, 74, 103, 119]","[10, 24, 44, 50, 61, 74, 98, 113]",0.10699999
0.0,0,0.4465,True,"[2, 11, 15, 29, 39, 94, 98, 113]","[2, 5, 53, 54, 56, 87, 98, 113]",0.10699999
1.0,0,0.4465,False,"[2, 11, 15, 29, 39, 94, 98, 113]","[2, 5, 53, 54, 56, 87, 98, 113]",0.10699999
1.0,1,0.5534,True,"[10, 50, 59, 62, 74, 86, 98, 113]","[11, 21, 25, 64, 74, 91, 105, 109]",0.10679996
0.0,1,0.5533,False,"[10, 30, 59, 69, 85, 109, 112, 116]","[10, 31, 50, 58, 62, 80, 85, 109]",0.106600046
0.0,1,0.5533,False,"[10, 30, 59, 69, 85, 109, 112, 116]","[10, 31, 50, 58, 62, 80, 85, 109]",0.106600046
1.0,1,0.5533,True,"[10, 30, 59, 69, 85, 109, 112, 116]","[10, 31, 50, 58, 62, 80, 85, 109]",0.106600046
1.0,1,0.5532,True,"[10, 50, 59, 62, 74, 86, 98, 113]","[0, 1, 10, 74, 91, 93, 98, 109]",0.10640001
1.0,1,0.5532,True,"[10, 27, 59, 62, 74, 91, 105, 113]","[7, 8, 11, 15, 18, 24, 42, 99]",0.10640001
0.0,1,0.5532,False,"[10, 50, 59, 62, 74, 86, 98, 113]","[0, 1, 10, 74, 91, 93, 98, 109]",0.10640001
1.0,1,0.5532,True,"[10, 50, 59, 62, 74, 86, 98, 113]","[0, 1, 10, 74, 91, 93, 98, 109]",0.10640001
1.0,1,0.5532,True,"[10, 50, 59, 62, 74, 86, 98, 113]","[0, 1, 10, 74, 91, 93, 98, 109]",0.10640001
0.0,1,0.5532,False,"[10, 50, 59, 62, 74, 86, 98, 113]","[0, 1, 10, 74, 91, 93, 98, 109]",0.10640001
1.0,1,0.5532,True,"[10, 50, 59, 62, 74, 86, 98, 113]","[0, 1, 10, 74, 91, 93, 98, 109]",0.10640001
1.0,1,0.5531,True,"[10, 50, 59, 62, 74, 86, 98, 113]","[2, 6, 11, 29, 37, 39, 99, 103]",0.10619998
0.0,1,0.5531,False,"[10, 50, 59, 62, 74, 86, 98, 113]","[2, 6, 11, 29, 37, 39, 99, 103]",0.10619998
0.0,0,0.4469,True,"[8, 17, 48, 66, 68, 99, 100, 117]","[10, 14, 21, 30, 38, 85, 98, 109]",0.10619998
0.0,1,0.5529,False,"[0, 1, 10, 74, 91, 93, 98, 109]","[3, 5, 7, 12, 34, 99, 108, 115]",0.10580003
0.0,1,0.5528,False,"[17, 20, 27, 36, 50, 73, 98, 106]","[9, 13, 35, 39, 43, 48, 99, 106]",0.1056
0.0,1,0.5527,False,"[9, 13, 35, 39, 43, 48, 99, 106]","[8, 36, 50, 70, 95, 98, 114, 119]",0.105399966
0.0,1,0.5527,False,"[0, 1, 10, 74, 91, 93, 98, 109]","[2, 11, 30, 40, 58, 85, 101, 102]",0.105399966
1.0,1,0.5526,True,"[10, 83, 85, 95, 97, 107, 115, 116]","[0, 1, 10, 74, 91, 93, 98, 109]",0.10520005
1.0,1,0.5525,True,"[2, 9, 32, 37, 48, 68, 106, 118]","[10, 11, 29, 39, 94, 98, 106, 119]",0.10500002
0.0,0,0.4478,True,"[3, 14, 25, 34, 48, 99, 108, 115]","[10, 31, 50, 58, 62, 80, 85, 109]",0.10439998
0.0,0,0.4478,True,"[10, 27, 59, 62, 74, 91, 98, 113]","[2, 11, 21, 30, 45, 101, 109, 110]",0.10439998
1.0,0,0.4478,False,"[2, 11, 30, 40, 58, 85, 101, 102]","[0, 1, 10, 74, 91, 93, 98, 109]",0.10439998
0.0,0,0.4481,True,"[10, 31, 50, 58, 62, 80, 85, 109]","[6, 8, 29, 32, 37, 72, 99, 106]",0.1038
0.0,0,0.4481,True,"[17, 20, 27, 36, 50, 73, 113, 120]","[8, 20, 21, 22, 25, 64, 105, 109]",0.1038
